date,item,category,price,promotion,units_sold,sales_7d_avg,day_of_week,is_weekend,is_holiday,brand,discount,stock_available,stockout_flag,sales_lag_1,sales_lag_3,sales_lag_7,sales_30d_avg,sales_30d_trend,month
2024-11-10,2,1,50,0,18,20.285714285714285,6,1,0,0,0.0,37,0,23.0,16.0,17.0,20.333333333333332,0.04761904761904745,11
2024-11-11,2,1,40,0,23,20.428571428571427,0,0,0,0,0.2,24,0,18.0,23.0,25.0,20.266666666666666,-0.16190476190476133,11
2024-11-12,2,1,45,0,15,20.142857142857142,1,0,0,0,0.1,25,0,23.0,23.0,21.0,20.466666666666665,0.32380952380952266,11
2024-11-13,2,1,45,0,22,19.285714285714285,2,0,0,0,0.1,39,0,15.0,18.0,17.0,20.233333333333334,0.9476190476190496,11
2024-11-14,2,1,50,0,24,20.0,3,0,0,0,0.0,29,0,22.0,23.0,16.0,20.133333333333333,0.13333333333333286,11
2024-11-15,2,1,45,0,19,21.142857142857142,4,0,1,0,0.1,28,0,24.0,15.0,23.0,20.333333333333332,-0.8095238095238102,11
2024-11-16,2,1,50,1,25,20.571428571428573,5,1,0,0,0.0,41,0,19.0,22.0,23.0,20.433333333333334,-0.13809523809523938,11
2024-11-17,2,1,50,0,24,20.857142857142858,6,1,0,0,0.0,34,0,25.0,24.0,18.0,20.266666666666666,-0.5904761904761919,11
2024-11-18,2,1,40,1,27,21.714285714285715,0,0,0,0,0.2,45,0,24.0,19.0,23.0,20.466666666666665,-1.2476190476190503,11
2024-11-19,2,1,40,0,19,22.285714285714285,1,0,0,0,0.2,35,0,27.0,25.0,15.0,20.7,-1.5857142857142854,11
2024-11-20,2,1,50,0,16,22.857142857142858,2,0,0,0,0.0,19,0,19.0,24.0,22.0,20.766666666666666,-2.090476190476192,11
2024-11-21,2,1,40,0,18,22.0,3,0,0,0,0.2,31,0,16.0,27.0,24.0,20.766666666666666,-1.2333333333333343,11
2024-11-22,2,1,50,1,35,21.142857142857142,4,0,0,0,0.0,54,0,18.0,19.0,19.0,20.866666666666667,-0.2761904761904752,11
2024-11-23,2,1,45,0,24,23.428571428571427,5,1,0,0,0.1,27,0,35.0,16.0,25.0,21.366666666666667,-2.06190476190476,11
2024-11-24,2,1,45,1,33,23.285714285714285,6,1,0,0,0.1,46,0,24.0,18.0,24.0,21.6,-1.6857142857142833,11
2024-11-25,2,1,40,0,17,24.571428571428573,0,0,0,0,0.2,20,0,33.0,35.0,27.0,21.866666666666667,-2.704761904761906,11
2024-11-26,2,1,45,0,18,23.142857142857142,1,0,0,0,0.1,23,0,17.0,24.0,19.0,21.6,-1.542857142857141,11
2024-11-27,2,1,40,0,23,23.0,2,0,0,0,0.2,31,0,18.0,33.0,16.0,21.6,-1.3999999999999986,11
2024-11-28,2,1,40,0,22,24.0,3,0,0,0,0.2,33,0,23.0,17.0,18.0,21.6,-2.3999999999999986,11
2024-11-29,2,1,40,0,15,24.571428571428573,4,0,0,0,0.2,22,0,22.0,18.0,35.0,21.233333333333334,-3.3380952380952387,11
2024-11-30,2,1,50,0,18,21.714285714285715,5,1,0,0,0.0,21,0,15.0,23.0,24.0,21.2,-0.514285714285716,11
2024-12-01,2,1,50,0,22,20.857142857142858,6,1,0,0,0.0,26,0,18.0,22.0,33.0,21.166666666666668,0.3095238095238102,12
2024-12-02,2,1,40,0,23,19.285714285714285,0,0,0,0,0.2,28,0,22.0,15.0,17.0,21.3,2.014285714285716,12
2024-12-03,2,1,45,0,23,20.142857142857142,1,0,0,0,0.1,27,0,23.0,18.0,18.0,21.4,1.2571428571428562,12
2024-12-04,2,1,45,0,16,20.857142857142858,2,0,0,0,0.1,34,0,23.0,22.0,23.0,21.6,0.7428571428571438,12
2024-12-05,2,1,50,0,22,19.857142857142858,3,0,0,0,0.0,29,0,16.0,23.0,22.0,21.3,1.442857142857143,12
2024-12-06,2,1,45,0,21,19.857142857142858,4,0,0,0,0.1,29,0,22.0,23.0,15.0,21.333333333333332,1.4761904761904745,12
2024-12-07,2,1,45,0,23,20.714285714285715,5,1,0,0,0.1,37,0,21.0,16.0,18.0,21.466666666666665,0.7523809523809497,12
2024-12-08,2,1,45,0,21,21.428571428571427,6,1,0,0,0.1,24,0,23.0,22.0,22.0,21.7,0.27142857142857224,12
2024-12-09,2,1,45,0,21,21.285714285714285,0,0,0,0,0.1,29,0,21.0,21.0,23.0,21.633333333333333,0.34761904761904816,12
2024-12-10,2,1,45,0,17,21.0,1,0,0,0,0.1,23,0,21.0,23.0,23.0,21.566666666666666,0.5666666666666664,12
2024-12-11,2,1,45,0,20,20.142857142857142,2,0,0,0,0.1,27,0,17.0,21.0,16.0,21.533333333333335,1.3904761904761926,12
2024-12-12,2,1,45,0,20,20.714285714285715,3,0,0,0,0.1,34,0,20.0,21.0,22.0,21.433333333333334,0.7190476190476183,12
2024-12-13,2,1,40,0,21,20.428571428571427,4,0,0,0,0.2,39,0,20.0,17.0,21.0,21.6,1.1714285714285744,12
2024-12-14,2,1,45,0,21,20.428571428571427,5,1,0,0,0.1,35,0,21.0,20.0,23.0,21.566666666666666,1.1380952380952394,12
2024-12-15,2,1,40,1,30,20.142857142857142,6,1,0,0,0.2,34,0,21.0,20.0,21.0,21.466666666666665,1.3238095238095227,12
2024-12-16,2,1,45,0,23,21.428571428571427,0,0,0,0,0.1,41,0,30.0,21.0,21.0,21.833333333333332,0.4047619047619051,12
2024-12-17,2,1,45,0,23,21.714285714285715,1,0,0,0,0.1,29,0,23.0,21.0,17.0,21.766666666666666,0.05238095238095042,12
2024-12-18,2,1,45,0,16,22.571428571428573,2,0,0,0,0.1,21,0,23.0,30.0,20.0,21.733333333333334,-0.8380952380952387,12
2024-12-19,2,1,45,1,29,22.0,3,0,0,0,0.1,47,0,16.0,23.0,20.0,21.366666666666667,-0.6333333333333329,12
2024-12-20,2,1,50,0,18,23.285714285714285,4,0,0,0,0.0,34,0,29.0,23.0,21.0,21.7,-1.5857142857142854,12
2024-12-21,2,1,40,0,18,22.857142857142858,5,1,0,0,0.2,27,0,18.0,16.0,21.0,21.766666666666666,-1.090476190476192,12
2024-12-22,2,1,45,1,26,22.428571428571427,6,1,0,0,0.1,44,0,18.0,29.0,30.0,21.766666666666666,-0.6619047619047613,12
2024-12-23,2,1,40,0,17,21.857142857142858,0,0,0,0,0.2,27,0,26.0,18.0,23.0,21.466666666666665,-0.39047619047619264,12
2024-12-24,2,1,50,0,16,21.0,1,0,0,0,0.0,30,0,17.0,18.0,23.0,21.233333333333334,0.23333333333333428,12
2024-12-25,2,1,45,0,23,20.0,2,0,0,0,0.1,32,0,16.0,26.0,16.0,20.666666666666668,0.6666666666666679,12
2024-12-26,2,1,40,1,34,21.0,3,0,1,0,0.2,44,0,23.0,17.0,29.0,20.866666666666667,-0.13333333333333286,12
2024-12-27,2,1,50,1,32,21.714285714285715,4,0,0,0,0.0,34,0,34.0,16.0,18.0,21.4,-0.3142857142857167,12
2024-12-28,2,1,45,0,25,23.714285714285715,5,1,0,0,0.1,27,0,32.0,23.0,18.0,21.7,-2.014285714285716,12
2024-12-29,2,1,50,1,34,24.714285714285715,6,1,0,0,0.0,51,0,25.0,34.0,26.0,21.8,-2.9142857142857146,12
2024-12-30,2,1,40,0,18,25.857142857142858,0,0,1,0,0.2,28,0,34.0,32.0,17.0,22.433333333333334,-3.423809523809524,12
2024-12-31,2,1,45,0,24,26.0,1,0,1,0,0.1,43,0,18.0,25.0,16.0,22.433333333333334,-3.5666666666666664,12
2025-01-01,2,1,45,0,19,27.142857142857142,2,0,0,0,0.1,36,0,24.0,34.0,23.0,22.5,-4.642857142857142,1
2025-01-02,2,1,40,0,25,26.571428571428573,3,0,0,0,0.2,39,0,19.0,18.0,34.0,22.366666666666667,-4.204761904761906,1
2025-01-03,2,1,45,0,19,25.285714285714285,4,0,0,0,0.1,25,0,25.0,24.0,32.0,22.433333333333334,-2.852380952380951,1
2025-01-04,2,1,50,0,20,23.428571428571427,5,1,0,0,0.0,29,0,19.0,19.0,25.0,22.533333333333335,-0.8952380952380921,1
2025-01-05,2,1,50,0,17,22.714285714285715,6,1,0,0,0.0,36,0,20.0,25.0,34.0,22.466666666666665,-0.2476190476190503,1
2025-01-06,2,1,50,0,21,20.285714285714285,0,0,0,0,0.0,30,0,17.0,19.0,18.0,22.333333333333332,2.0476190476190474,1
2025-01-07,2,1,40,0,19,20.714285714285715,1,0,0,0,0.2,31,0,21.0,20.0,24.0,22.266666666666666,1.5523809523809504,1
2025-01-08,2,1,40,0,22,20.0,2,0,0,0,0.2,36,0,19.0,17.0,19.0,22.2,2.1999999999999993,1
2025-01-09,2,1,50,0,21,20.428571428571427,3,0,0,0,0.0,38,0,22.0,21.0,25.0,22.233333333333334,1.8047619047619072,1
2025-01-10,2,1,45,0,18,19.857142857142858,4,0,0,0,0.1,21,0,21.0,19.0,19.0,22.366666666666667,2.5095238095238095,1
2025-01-11,2,1,40,1,28,19.714285714285715,5,1,0,0,0.2,47,0,18.0,22.0,20.0,22.3,2.5857142857142854,1
2025-01-12,2,1,40,0,24,20.857142857142858,6,1,0,0,0.2,40,0,28.0,21.0,17.0,22.566666666666666,1.7095238095238088,1
2025-01-13,2,1,40,0,17,21.857142857142858,0,0,0,0,0.2,19,0,24.0,18.0,21.0,22.666666666666668,0.8095238095238102,1
2025-01-14,2,1,50,1,26,21.285714285714285,1,0,0,0,0.0,27,0,17.0,28.0,19.0,22.533333333333335,1.2476190476190503,1
2025-01-15,2,1,40,0,15,22.285714285714285,2,0,0,0,0.2,18,0,26.0,24.0,22.0,22.4,0.11428571428571388,1
2025-01-16,2,1,50,0,19,21.285714285714285,3,0,0,0,0.0,19,1,15.0,17.0,21.0,22.133333333333333,0.8476190476190482,1
2025-01-17,2,1,40,0,16,21.0,4,0,0,0,0.2,30,0,19.0,26.0,18.0,22.0,1.0,1
2025-01-18,2,1,50,1,29,20.714285714285715,5,1,0,0,0.0,29,1,16.0,15.0,28.0,22.0,1.2857142857142847,1
2025-01-19,2,1,45,0,19,20.857142857142858,6,1,0,0,0.1,24,0,29.0,19.0,24.0,22.0,1.1428571428571423,1
2025-01-20,2,1,40,0,23,20.142857142857142,0,0,0,0,0.2,29,0,19.0,16.0,17.0,22.033333333333335,1.8904761904761926,1
2025-01-21,2,1,40,0,20,21.0,1,0,0,0,0.2,38,0,23.0,29.0,26.0,22.2,1.1999999999999993,1
2025-01-22,2,1,45,0,20,20.142857142857142,2,0,0,0,0.1,31,0,20.0,19.0,15.0,22.0,1.8571428571428577,1
2025-01-23,2,1,50,0,16,20.857142857142858,3,0,0,0,0.0,16,1,20.0,23.0,19.0,22.1,1.2428571428571438,1
2025-01-24,2,1,40,0,25,20.428571428571427,4,0,0,0,0.2,31,0,16.0,20.0,16.0,22.1,1.6714285714285744,1
2025-01-25,2,1,50,0,20,21.714285714285715,5,1,0,0,0.0,38,0,25.0,20.0,29.0,22.166666666666668,0.45238095238095255,1
2025-01-26,2,1,50,0,20,20.428571428571427,6,1,0,0,0.0,32,0,20.0,16.0,19.0,21.7,1.2714285714285722,1
2025-01-27,2,1,40,0,17,20.571428571428573,0,0,0,0,0.2,28,0,20.0,25.0,23.0,21.3,0.7285714285714278,1
2025-01-28,2,1,40,0,18,19.714285714285715,1,0,0,0,0.2,29,0,17.0,20.0,20.0,21.033333333333335,1.3190476190476197,1
2025-01-29,2,1,40,0,24,19.428571428571427,2,0,1,0,0.2,36,0,18.0,20.0,20.0,20.5,1.071428571428573,1
2025-01-30,2,1,50,1,35,20.0,3,0,0,0,0.0,48,0,24.0,17.0,16.0,20.7,0.6999999999999993,1
2025-01-31,2,1,40,0,17,22.714285714285715,4,0,0,0,0.2,28,0,35.0,18.0,25.0,21.066666666666666,-1.6476190476190489,1
2025-02-01,2,1,50,0,20,21.571428571428573,5,1,0,0,0.0,39,0,17.0,24.0,20.0,21.0,-0.571428571428573,2
2025-02-02,2,1,50,0,23,21.571428571428573,6,1,1,0,0.0,34,0,20.0,35.0,20.0,20.833333333333332,-0.7380952380952408,2
2025-02-03,2,1,50,1,34,22.0,0,0,0,0,0.0,39,0,23.0,17.0,17.0,20.966666666666665,-1.033333333333335,2
2025-02-04,2,1,45,0,20,24.428571428571427,1,0,0,0,0.1,29,0,34.0,20.0,18.0,21.433333333333334,-2.9952380952380935,2
2025-02-05,2,1,40,0,25,24.714285714285715,2,0,0,0,0.2,44,0,20.0,23.0,24.0,21.533333333333335,-3.1809523809523803,2
2025-02-06,2,1,40,1,32,24.857142857142858,3,0,0,0,0.2,40,0,25.0,34.0,35.0,21.666666666666668,-3.19047619047619,2
2025-02-07,2,1,50,0,25,24.428571428571427,4,0,0,0,0.0,26,0,32.0,20.0,17.0,22.1,-2.3285714285714256,2
2025-02-08,2,1,40,0,16,25.571428571428573,5,1,0,0,0.2,22,0,25.0,25.0,20.0,22.2,-3.3714285714285737,2
2025-02-09,2,1,50,0,21,25.0,6,1,0,0,0.0,29,0,16.0,32.0,23.0,22.033333333333335,-2.966666666666665,2
2025-02-10,2,1,40,0,16,24.714285714285715,0,0,0,0,0.2,27,0,21.0,25.0,34.0,22.133333333333333,-2.5809523809523824,2
2025-02-11,2,1,40,1,25,22.142857142857142,1,0,0,0,0.2,29,0,16.0,16.0,20.0,21.733333333333334,-0.40952380952380807,2
2025-02-12,2,1,45,0,19,22.857142857142858,2,0,0,0,0.1,19,1,25.0,21.0,25.0,21.766666666666666,-1.090476190476192,2
2025-02-13,2,1,50,1,33,22.0,3,0,0,0,0.0,47,0,19.0,16.0,32.0,21.833333333333332,-0.16666666666666785,2
2025-02-14,2,1,45,0,16,22.142857142857142,4,0,0,0,0.1,23,0,33.0,25.0,25.0,22.066666666666666,-0.07619047619047592,2
2025-02-15,2,1,45,1,28,20.857142857142858,5,1,0,0,0.1,28,1,16.0,19.0,16.0,22.1,1.2428571428571438,2
2025-02-16,2,1,45,1,33,22.571428571428573,6,1,0,0,0.1,50,0,28.0,33.0,21.0,22.4,-0.17142857142857437,2
2025-02-17,2,1,45,0,18,24.285714285714285,0,0,0,0,0.1,30,0,33.0,16.0,16.0,22.966666666666665,-1.3190476190476197,2
2025-02-18,2,1,40,1,26,24.571428571428573,1,0,0,0,0.2,26,1,18.0,28.0,25.0,22.6,-1.9714285714285715,2
2025-02-19,2,1,50,0,17,24.714285714285715,2,0,0,0,0.0,21,0,26.0,33.0,19.0,22.833333333333332,-1.8809523809523832,2
2025-02-20,2,1,45,1,26,24.428571428571427,3,0,0,0,0.1,43,0,17.0,18.0,33.0,22.633333333333333,-1.7952380952380942,2
2025-02-21,2,1,45,1,28,23.428571428571427,4,0,0,0,0.1,43,0,26.0,26.0,16.0,22.833333333333332,-0.5952380952380949,2
2025-02-22,2,1,50,0,24,25.142857142857142,5,1,0,0,0.0,33,0,28.0,17.0,28.0,23.1,-2.042857142857141,2
2025-02-23,2,1,45,0,19,24.571428571428573,6,1,0,0,0.1,22,0,24.0,26.0,33.0,23.366666666666667,-1.2047619047619058,2
2025-02-24,2,1,40,0,21,22.571428571428573,0,0,1,0,0.2,21,1,19.0,28.0,18.0,23.166666666666668,0.5952380952380949,2
2025-02-25,2,1,45,0,24,23.0,1,0,0,0,0.1,31,0,21.0,24.0,26.0,23.2,0.1999999999999993,2
2025-02-26,2,1,50,1,31,22.714285714285715,2,0,0,0,0.0,35,0,24.0,19.0,17.0,23.333333333333332,0.6190476190476168,2
2025-02-27,2,1,45,1,34,24.714285714285715,3,0,0,0,0.1,35,0,31.0,21.0,26.0,23.8,-0.9142857142857146,2
2025-02-28,2,1,50,1,28,25.857142857142858,4,0,0,0,0.0,44,0,34.0,24.0,28.0,24.333333333333332,-1.5238095238095255,2
2025-03-01,2,1,40,0,22,25.857142857142858,5,1,0,0,0.2,28,0,28.0,31.0,24.0,24.466666666666665,-1.3904761904761926,3
2025-03-02,2,1,45,0,21,25.571428571428573,6,1,0,0,0.1,37,0,22.0,34.0,19.0,24.033333333333335,-1.538095238095238,3
2025-03-03,2,1,40,0,16,25.857142857142858,0,0,0,0,0.2,21,0,21.0,28.0,21.0,24.166666666666668,-1.6904761904761898,3
2025-03-04,2,1,40,0,24,25.142857142857142,1,0,0,0,0.2,38,0,16.0,22.0,24.0,24.033333333333335,-1.1095238095238074,3
2025-03-05,2,1,40,0,22,25.142857142857142,2,0,0,0,0.2,26,0,24.0,21.0,31.0,24.066666666666666,-1.076190476190476,3
2025-03-06,2,1,40,0,19,23.857142857142858,3,0,0,0,0.2,33,0,22.0,16.0,34.0,23.666666666666668,-0.1904761904761898,3
2025-03-07,2,1,40,0,20,21.714285714285715,4,0,0,0,0.2,37,0,19.0,24.0,28.0,23.633333333333333,1.9190476190476176,3
2025-03-08,2,1,40,0,19,20.571428571428573,5,1,0,0,0.2,36,0,20.0,22.0,22.0,23.466666666666665,2.895238095238092,3
2025-03-09,2,1,45,0,16,20.142857142857142,6,1,0,0,0.1,21,0,19.0,19.0,21.0,23.033333333333335,2.8904761904761926,3
2025-03-10,2,1,40,0,15,19.428571428571427,0,0,0,0,0.2,16,0,16.0,20.0,16.0,22.733333333333334,3.3047619047619072,3
2025-03-11,2,1,40,0,16,19.285714285714285,1,0,0,0,0.2,32,0,15.0,19.0,24.0,22.7,3.4142857142857146,3
2025-03-12,2,1,50,0,18,18.142857142857142,2,0,0,0,0.0,21,0,16.0,16.0,22.0,22.533333333333335,4.390476190476193,3
2025-03-13,2,1,45,1,30,17.571428571428573,3,0,0,0,0.1,41,0,18.0,15.0,19.0,22.6,5.0285714285714285,3
2025-03-14,2,1,40,0,15,19.142857142857142,4,0,0,0,0.2,33,0,30.0,16.0,20.0,22.766666666666666,3.6238095238095234,3
2025-03-15,2,1,40,0,16,18.428571428571427,5,1,1,0,0.2,17,0,15.0,18.0,19.0,22.633333333333333,4.204761904761906,3
2025-03-16,2,1,45,0,24,18.0,6,1,1,0,0.1,25,0,16.0,30.0,16.0,22.066666666666666,4.066666666666666,3
2025-03-17,2,1,45,0,25,19.142857142857142,0,0,1,0,0.1,38,0,24.0,15.0,15.0,22.333333333333332,3.19047619047619,3
2025-03-18,2,1,45,0,19,20.571428571428573,1,0,0,0,0.1,33,0,25.0,16.0,16.0,22.233333333333334,1.6619047619047613,3
2025-03-19,2,1,40,1,35,21.0,2,0,0,0,0.2,54,0,19.0,24.0,18.0,21.766666666666666,0.7666666666666657,3
2025-03-20,2,1,50,0,25,23.428571428571427,3,0,0,0,0.0,26,0,35.0,25.0,30.0,22.333333333333332,-1.095238095238095,3
2025-03-21,2,1,40,0,25,22.714285714285715,4,0,0,0,0.2,28,0,25.0,19.0,15.0,22.3,-0.4142857142857146,3
2025-03-22,2,1,45,1,29,24.142857142857142,5,1,0,0,0.1,47,0,25.0,35.0,16.0,22.566666666666666,-1.576190476190476,3
2025-03-23,2,1,45,1,26,26.0,6,1,0,0,0.1,34,0,29.0,25.0,24.0,22.666666666666668,-3.333333333333332,3
2025-03-24,2,1,50,0,19,26.285714285714285,0,0,1,0,0.0,25,0,26.0,25.0,25.0,22.6,-3.6857142857142833,3
2025-03-25,2,1,50,1,35,25.428571428571427,1,0,0,0,0.0,47,0,19.0,29.0,19.0,22.433333333333334,-2.9952380952380935,3
2025-03-26,2,1,45,0,18,27.714285714285715,2,0,1,0,0.1,29,0,35.0,26.0,35.0,22.966666666666665,-4.74761904761905,3
2025-03-27,2,1,45,0,21,25.285714285714285,3,0,0,0,0.1,23,0,18.0,19.0,25.0,22.866666666666667,-2.4190476190476176,3
2025-03-28,2,1,50,0,24,24.714285714285715,4,0,0,0,0.0,36,0,21.0,35.0,25.0,22.766666666666666,-1.9476190476190496,3
2025-03-29,2,1,45,0,17,24.571428571428573,5,1,0,0,0.1,31,0,24.0,18.0,29.0,22.533333333333335,-2.038095238095238,3
2025-03-30,2,1,45,0,19,22.857142857142858,6,1,0,0,0.1,32,0,17.0,21.0,26.0,21.966666666666665,-0.8904761904761926,3
2025-03-31,2,1,45,0,20,21.857142857142858,0,0,0,0,0.1,28,0,19.0,24.0,19.0,21.666666666666668,-0.1904761904761898,3
2025-04-01,2,1,45,0,15,22.0,1,0,0,0,0.1,27,0,20.0,17.0,35.0,21.6,-0.3999999999999986,4
2025-04-02,2,1,40,0,24,19.142857142857142,2,0,0,0,0.2,27,0,15.0,19.0,18.0,21.4,2.2571428571428562,4
2025-04-03,2,1,50,0,16,20.0,3,0,0,0,0.0,23,0,24.0,20.0,21.0,21.666666666666668,1.6666666666666679,4
2025-04-04,2,1,45,0,16,19.285714285714285,4,0,0,0,0.1,18,0,16.0,15.0,24.0,21.4,2.114285714285714,4
2025-04-05,2,1,40,0,19,18.142857142857142,5,1,0,0,0.2,20,0,16.0,24.0,17.0,21.2,3.057142857142857,4
2025-04-06,2,1,40,0,24,18.428571428571427,6,1,0,0,0.2,42,0,19.0,16.0,19.0,21.2,2.7714285714285722,4
2025-04-07,2,1,40,0,22,19.142857142857142,0,0,0,0,0.2,29,0,24.0,16.0,20.0,21.333333333333332,2.19047619047619,4
2025-04-08,2,1,45,0,21,19.428571428571427,1,0,0,0,0.1,37,0,22.0,19.0,15.0,21.433333333333334,2.0047619047619065,4
2025-04-09,2,1,50,0,16,20.285714285714285,2,0,0,0,0.0,28,0,21.0,24.0,24.0,21.6,1.3142857142857167,4
2025-04-10,2,1,40,0,19,19.142857142857142,3,0,0,0,0.2,25,0,16.0,22.0,16.0,21.633333333333333,2.4904761904761905,4
2025-04-11,2,1,45,0,19,19.571428571428573,4,0,0,0,0.1,27,0,19.0,21.0,16.0,21.733333333333334,2.1619047619047613,4
2025-04-12,2,1,50,0,25,20.0,5,1,0,0,0.0,36,0,19.0,16.0,19.0,21.766666666666666,1.7666666666666657,4
2025-04-13,2,1,45,0,23,20.857142857142858,6,1,0,0,0.1,36,0,25.0,19.0,24.0,21.6,0.7428571428571438,4
2025-04-14,2,1,45,0,22,20.714285714285715,0,0,0,0,0.1,35,0,23.0,19.0,22.0,21.866666666666667,1.1523809523809518,4
2025-04-15,2,1,40,1,30,20.714285714285715,1,0,0,0,0.2,44,0,22.0,25.0,21.0,22.066666666666666,1.3523809523809511,4
2025-04-16,2,1,40,0,16,22.0,2,0,0,0,0.2,18,0,30.0,23.0,16.0,22.266666666666666,0.2666666666666657,4
2025-04-17,2,1,50,1,25,22.0,3,0,1,0,0.0,39,0,16.0,22.0,19.0,21.966666666666665,-0.03333333333333499,4
2025-04-18,2,1,50,0,20,22.857142857142858,4,0,0,0,0.0,38,0,25.0,30.0,19.0,22.166666666666668,-0.6904761904761898,4
2025-04-19,2,1,50,0,17,23.0,5,1,0,0,0.0,36,0,20.0,16.0,25.0,21.666666666666668,-1.3333333333333321,4
2025-04-20,2,1,50,0,18,21.857142857142858,6,1,0,0,0.0,31,0,17.0,25.0,23.0,21.4,-0.45714285714285907,4
2025-04-21,2,1,45,0,18,21.142857142857142,0,0,0,0,0.1,25,0,18.0,20.0,22.0,21.166666666666668,0.0238095238095255,4
2025-04-22,2,1,50,0,21,20.571428571428573,1,0,1,0,0.0,25,0,18.0,17.0,30.0,20.8,0.22857142857142776,4
2025-04-23,2,1,50,1,33,19.285714285714285,2,0,0,0,0.0,51,0,21.0,18.0,16.0,20.633333333333333,1.3476190476190482,4
2025-04-24,2,1,50,0,20,21.714285714285715,3,0,0,0,0.0,23,0,33.0,18.0,25.0,21.1,-0.6142857142857139,4
2025-04-25,2,1,45,0,15,21.0,4,0,0,0,0.1,28,0,20.0,21.0,20.0,20.6,-0.3999999999999986,4
2025-04-26,2,1,40,0,19,20.285714285714285,5,1,0,0,0.2,34,0,15.0,33.0,17.0,20.5,0.2142857142857153,4
2025-04-27,2,1,45,0,21,20.571428571428573,6,1,0,0,0.1,40,0,19.0,20.0,18.0,20.433333333333334,-0.13809523809523938,4
2025-04-28,2,1,40,0,16,21.0,0,0,0,0,0.2,21,0,21.0,15.0,18.0,20.333333333333332,-0.6666666666666679,4
2025-04-29,2,1,40,0,15,20.714285714285715,1,0,0,0,0.2,20,0,16.0,19.0,21.0,20.3,-0.4142857142857146,4
2025-04-30,2,1,50,0,24,19.857142857142858,2,0,0,0,0.0,26,0,15.0,21.0,33.0,20.166666666666668,0.3095238095238102,4
2025-05-01,2,1,45,0,23,18.571428571428573,3,0,0,0,0.1,37,0,24.0,16.0,20.0,20.3,1.7285714285714278,5
2025-05-02,2,1,40,1,35,19.0,4,0,0,0,0.2,37,0,23.0,15.0,15.0,20.566666666666666,1.5666666666666664,5
2025-05-03,2,1,40,0,24,21.857142857142858,5,1,0,0,0.2,34,0,35.0,24.0,19.0,20.933333333333334,-0.9238095238095241,5
2025-05-04,2,1,45,1,26,22.571428571428573,6,1,0,0,0.1,28,0,24.0,23.0,21.0,21.2,-1.3714285714285737,5
2025-05-05,2,1,45,0,16,23.285714285714285,0,0,0,0,0.1,25,0,26.0,35.0,16.0,21.533333333333335,-1.7523809523809497,5
2025-05-06,2,1,45,0,18,23.285714285714285,1,0,0,0,0.1,35,0,16.0,24.0,15.0,21.433333333333334,-1.8523809523809511,5
2025-05-07,2,1,45,0,17,23.714285714285715,2,0,0,0,0.1,17,1,18.0,26.0,24.0,21.233333333333334,-2.480952380952381,5
2025-05-08,2,1,45,0,24,22.714285714285715,3,0,0,0,0.1,39,0,17.0,16.0,23.0,21.066666666666666,-1.6476190476190489,5
2025-05-09,2,1,50,0,16,22.857142857142858,4,0,0,0,0.0,31,0,24.0,18.0,35.0,21.166666666666668,-1.6904761904761898,5
2025-05-10,2,1,45,0,20,20.142857142857142,5,1,0,0,0.1,29,0,16.0,17.0,24.0,21.166666666666668,1.0238095238095255,5
2025-05-11,2,1,40,0,20,19.571428571428573,6,1,1,0,0.2,20,1,20.0,24.0,26.0,21.2,1.6285714285714263,5
2025-05-12,2,1,40,0,25,18.714285714285715,0,0,0,0,0.2,28,0,20.0,16.0,16.0,21.233333333333334,2.519047619047619,5
2025-05-13,2,1,40,1,33,20.0,1,0,0,0,0.2,35,0,25.0,20.0,18.0,21.233333333333334,1.2333333333333343,5
2025-05-14,2,1,40,1,33,22.142857142857142,2,0,0,0,0.2,37,0,33.0,20.0,17.0,21.566666666666666,-0.5761904761904759,5
2025-05-15,2,1,45,0,18,24.428571428571427,3,0,0,0,0.1,29,0,33.0,25.0,24.0,21.933333333333334,-2.4952380952380935,5
2025-05-16,2,1,45,0,21,23.571428571428573,4,0,0,0,0.1,32,0,18.0,33.0,16.0,21.533333333333335,-2.038095238095238,5
2025-05-17,2,1,45,0,18,24.285714285714285,5,1,1,0,0.1,30,0,21.0,33.0,20.0,21.7,-2.5857142857142854,5
2025-05-18,2,1,45,0,24,24.0,6,1,1,0,0.1,35,0,18.0,18.0,20.0,21.466666666666665,-2.533333333333335,5
2025-05-19,2,1,45,0,15,24.571428571428573,0,0,0,0,0.1,30,0,24.0,21.0,25.0,21.6,-2.9714285714285715,5
2025-05-20,2,1,50,1,30,23.142857142857142,1,0,1,0,0.0,42,0,15.0,18.0,33.0,21.533333333333335,-1.6095238095238074,5
2025-05-21,2,1,45,0,20,22.714285714285715,2,0,0,0,0.1,24,0,30.0,24.0,33.0,21.933333333333334,-0.7809523809523817,5
2025-05-22,2,1,45,0,24,20.857142857142858,3,0,0,0,0.1,27,0,20.0,15.0,18.0,22.0,1.1428571428571423,5
2025-05-23,2,1,40,0,23,21.714285714285715,4,0,0,0,0.2,37,0,24.0,30.0,21.0,22.1,0.3857142857142861,5
2025-05-24,2,1,50,0,16,22.0,5,1,0,0,0.0,27,0,23.0,20.0,18.0,21.766666666666666,-0.23333333333333428,5
2025-05-25,2,1,45,0,23,21.714285714285715,6,1,0,0,0.1,41,0,16.0,24.0,24.0,21.633333333333333,-0.08095238095238244,5
